release_year,author_name,book_shortener,book_title,poem_title,excerpt,file_name,link_url,low_res_file_name,low_res_link_url,folder_link,file_type,file_type_helper,book_release_catalog,graphic_made_status,approved_for_quote_image,used_status,notes,alternate_filename,source_row_number,source_row_numbers,excerpt_id,excerpt_ids,source_row_count,release_year_values,any_graphic_made_status_y,any_approved_for_quote_image_y,missing_core_fields,asset_key
,Sabrina Benaim,DOMT,,"“explaining my depression to my mother, a conversation”","“My depression always drags me back to my bed Until my bones are the forgotten fossils of a skeleton sunken city. My mouth, a boneyard of teeth broken from biting down on themselves.”",Sabrina - DOMT - Quote Image - Anxiety is the cousin from out of town.png,https://drive.google.com/a/buttonpoetry.com/file/d/0B3SviMGPblXPV3MyanJCSjR1T28/view?usp=drivesdk,,,,QI,QI,,,,FALSE,,,37988,"37988, 37989",26327,"26327, 26328",2,,,,"release_year, book_title",https://drive.google.com/a/buttonpoetry.com/file/d/0B3SviMGPblXPV3MyanJCSjR1T28/view?usp=drivesdk
,Sabrina Benaim,DOMT,,"“explaining my depression to my mother, a conversation”","“My depression always drags me back to my bed Until my bones are the forgotten fossils of a skeleton sunken city. My mouth, a boneyard of teeth broken from biting down on themselves.”",Sabrina - DOMT - Quote Image - depression is a shapeshifter.png,https://drive.google.com/a/buttonpoetry.com/file/d/0B3SviMGPblXPVkhQX3pBNUh0UFU/view?usp=drivesdk,,,,QI,QI,,,,FALSE,,"Sabrina - DOMT - Button Photo - so, i'm talking to depression....jpg",37990,"37990, 37991",26327,"26327, 26328",2,,,,"release_year, book_title",https://drive.google.com/a/buttonpoetry.com/file/d/0B3SviMGPblXPVkhQX3pBNUh0UFU/view?usp=drivesdk
,Sabrina Benaim,DOMT,,“on the last gesture between us”,“& right now / eyes closed & tears streaming & a little tipsy letsbehonest / I am a jazz girl / a girl pulled of taffy / a girl who will chew / a wave goodbye / for weeks / before spitting it out / onto a page /”,Benaim - DOMT - INT - I ask why,https://drive.google.com/file/d/1D-aT9OrrjLpi-tr-qsnFAM9qpD4n8cF7/view?usp=drive_link,,,,QI,QI,,,,FALSE,,Sabrina - DOMT - Button Photo - seven small ways in which i loved myself this week (close up 2).jpg,38331,38331,26491,26491,1,,,,"release_year, book_title",https://drive.google.com/file/d/1D-aT9OrrjLpi-tr-qsnFAM9qpD4n8cF7/view?usp=drive_link
,Sean Patrick Mulroy,,,My First Date,"""Even in the bars and neighborhoods we claimed as ours we were too unruly to be left ignored, that is, unbeaten.""",MULROY - HFTG - QUOTE IMAGES - MY FIRST DATE - 2.png,https://drive.google.com/file/d/1atrPWgKhgsRbehHxVR09Y2rJ4tMS58fQ/view?usp=drivesdk,,,,QI,,,,,,,,39403,39403,27207,27207,1,,,,"release_year, book_shortener, book_title",https://drive.google.com/file/d/1atrPWgKhgsRbehHxVR09Y2rJ4tMS58fQ/view?usp=drivesdk
,Sean Patrick Mulroy,,,My First Date,"""Billionare straight men owned the advocate, they owned Out magazine, they still own Grindr.""",MULROY - HFTG - QUOTE IMAGES - MY FIRST DATE - 3.png,https://drive.google.com/file/d/1KuiBFY0vwgrQKGO0hfhEKoT7IahU6j_h/view?usp=drivesdk,,,,QI,,,,,,,,39408,39408,27210,27210,1,,,,"release_year, book_shortener, book_title",https://drive.google.com/file/d/1KuiBFY0vwgrQKGO0hfhEKoT7IahU6j_h/view?usp=drivesdk
,Sean Patrick Mulroy,,,sex dream in which Xochipilli is an early riser,"""Such a story lives within the bodies of all men.""",MULROY - HFTG - QUOTE IMAGES - SEX DREAM PAROUSIA - 1.png,https://drive.google.com/file/d/1QliwL0mtbcpMd22e4komZ-MUTRDXATx0/view?usp=drivesdk,,,,QI,,,,,,,,39492,39492,27256,27256,1,,,,"release_year, book_shortener, book_title",https://drive.google.com/file/d/1QliwL0mtbcpMd22e4komZ-MUTRDXATx0/view?usp=drivesdk
,Sean Patrick Mulroy,,,villanelle for the wound,"""We men who love men's bodies know this mouth, its whispered menace.""",MULROY - HFTG - QUOTE IMAGES - WHILE YOU'VE BEEN AWAY - 1.png,https://drive.google.com/file/d/1MkCTIyxVxb1zelns1EEBtQtXLMKGjjon/view?usp=drivesdk,,,,QI,,,,,,,,39529,39529,27278,27278,1,,,,"release_year, book_shortener, book_title",https://drive.google.com/file/d/1MkCTIyxVxb1zelns1EEBtQtXLMKGjjon/view?usp=drivesdk
,Sean Patrick Mulroy,,,white phosphorus,"""If there's a hell it burns like this, if there's a hell you'll burn like this""",MULROY - HFTG - QUOTE IMAGES - WHO WE ARE - 1.png,https://drive.google.com/file/d/1azon_T8sBF3zDjMrOvV8bwHEM7wMQVV8/view?usp=drivesdk,,,,QI,,,,,,,,39538,39538,27284,27284,1,,,,"release_year, book_shortener, book_title",https://drive.google.com/file/d/1azon_T8sBF3zDjMrOvV8bwHEM7wMQVV8/view?usp=drivesdk
,Sean Patrick Mulroy,HTFG,Hated for the Gods,advances,"""Time also advanced relentlessly, no matter how I begged for it to stop.""",MULROY - HFTG - QUOTE IMAGES - ANDY'S DREAM - 1.png,https://drive.google.com/file/d/1uorHgUMUUGYeSrkPVjYlMJe568bsg50X/view?usp=drivesdk,,,,QI,,,,,,,,39307,39307,27154,27154,1,,,,release_year,https://drive.google.com/file/d/1uorHgUMUUGYeSrkPVjYlMJe568bsg50X/view?usp=drivesdk
,Sean Patrick Mulroy,HFTG,Hated For The Gods,fair,"""You stand just like any pair of sweethearts
side by side, in line to ride the Ferris wheel
and as you rise, he wraps you in his jacket,
and you’re not afraid, not even as your car
detaches from the rim and floats away.
The world around you shrinks
and then collapses like a circus tent.""",HFTG - INT - hi-42.jpg,https://drive.google.com/file/d/1K5Vh-u47sfCc78PjsCmxxaDZNaAgaIqH/view?usp=drivesdk,,,,QI,QI,,,,FALSE,,,39330,39330,27170,27170,1,,,,release_year,https://drive.google.com/file/d/1K5Vh-u47sfCc78PjsCmxxaDZNaAgaIqH/view?usp=drivesdk
,Sean Patrick Mulroy,HFTG,Hated For The Gods,"it gets better, by halves","""It is, of course, much easier to love these sweet parts.
Easier to understand a boy who never cries
or asks for much of anything.""",HFTG - INT - hi-11.jpg,https://drive.google.com/file/d/1up8cFNZUQq9hyM1YkEK1igEbdHWdRxqG/view?usp=drivesdk,,,,QI,QI,,,,FALSE,,,39362,39362,27190,27190,1,,,,release_year,https://drive.google.com/file/d/1up8cFNZUQq9hyM1YkEK1igEbdHWdRxqG/view?usp=drivesdk
,Sean Patrick Mulroy,HTFG,Hated for the Gods,Letter to a New Crush (NPS 2014),“I have been single long enough to watch entire porn careers bloom and wilt.”,MULROY - HFTG - QUOTE IMAGES - LOVE POEM FOR JERRY FALWELL - 1.png,https://drive.google.com/file/d/1Kgom9aKMQx9ZktDCvCs3fyhJ1bGwtX8m/view?usp=drivesdk,,,,QI,,,,,,,,39382,39382,27194,27194,1,,,,release_year,https://drive.google.com/file/d/1Kgom9aKMQx9ZktDCvCs3fyhJ1bGwtX8m/view?usp=drivesdk
,Sean Patrick Mulroy,HFTG,Hated For The Gods,method act,"""I guess a good friend might do something drastic,
might run screaming from the room,
say something sanctimonious and cruel,
then storm off to a hotel—
but I am too poor to be that kind of good.""",HFTG - INT - hi-34.jpg,https://drive.google.com/file/d/19TIHKr5845g_PI9AQe3Wed2PyMAjj8A9/view?usp=drivesdk,,,,QI,QI,,,,FALSE,,,39392,39392,27199,27199,1,,,,release_year,https://drive.google.com/file/d/19TIHKr5845g_PI9AQe3Wed2PyMAjj8A9/view?usp=drivesdk
,Sean Patrick Mulroy,HFTG,Hated For The Gods,My First Date,"""Even in the bars and neighborhoods we claimed as ours,
we were too unruly to be left ignored,

that is, unbeaten, until the plague came
and the bruises surfaced from the inside.""",MULROY - HFTG - QUOTE IMAGES - OH HOMOPHOBIA - 1.png,https://drive.google.com/file/d/1rwRsEIKfeCVUfCm8z1Cl1KbU8zmwBwAW/view?usp=drivesdk,,,,QI,QI,,,,FALSE,,,39412,39412,27206,27206,1,,,,release_year,https://drive.google.com/file/d/1rwRsEIKfeCVUfCm8z1Cl1KbU8zmwBwAW/view?usp=drivesdk
,Sean Patrick Mulroy,HTFG,Hated for the Gods,Our Lady of the Piers,"""A necklace of black bruising jewels presented by her choking hands""",MULROY - HFTG - QUOTE IMAGES - OUR LADY OF THE PIERS - 1.png,https://drive.google.com/file/d/1LrPNBh9kqR6jnE6_3FEizsmS-zP3T79U/view?usp=drivesdk,,,,QI,,,,,,,,39420,39420,27215,27215,1,,,,release_year,https://drive.google.com/file/d/1LrPNBh9kqR6jnE6_3FEizsmS-zP3T79U/view?usp=drivesdk
,Sean Patrick Mulroy,HTFG,Hated for the Gods,reading Anne Sexton waiting for a rape kit in the ER 'bold text lifted from Sexton’s “Wanting to Die” ',"""Trust a stranger like the desperate do.
In order to survive, pride banishes my guilt

and still it WAITS FOR ME, YEAR AFTER YEAR, TO SO
DELICATELY UNDO AN OLD WOUND, TO EMPTY
arrogance FROM ITS BAD PRISON and
repeat like prayer what happened so when asked I won’t forget
to curse my body for its welcome mat""",MULROY - HFTG - QUOTE IMAGES - RENT BOY - 1.png,https://drive.google.com/file/d/1YXAaTRBMMLK5VYHYRWxkm5T1Sgb1C08a/view?usp=drivesdk,,,,QI,,,,,,,,39448,39448,27232,27232,1,,,,release_year,https://drive.google.com/file/d/1YXAaTRBMMLK5VYHYRWxkm5T1Sgb1C08a/view?usp=drivesdk
,Sean Patrick Mulroy,HTFG,Hated for the Gods,Sestina for the Murdered Girl (IWPS 2015),"“That sound, that thumping sound that sometimes wakes the whining neighbors the way the sound of her body tumbling in the back of someone’s car woke nobody. And no one heard. Now all that’s heard is neighbors knocking on the door and weeping quietly like the gentle laugh of plates and glasses as the tablecloth is pulled away.”",MULROY - HFTG - QUOTE IMAGES - SEX DREAM ANTINOUS - 1.png,https://drive.google.com/file/d/1F1moyTPep7YpKTLxsUG4XZFHAShI5wOV/view?usp=drivesdk,,,,QI,,,,,,,,39469,39469,27244,27244,1,,,,release_year,https://drive.google.com/file/d/1F1moyTPep7YpKTLxsUG4XZFHAShI5wOV/view?usp=drivesdk
,Sean Patrick Mulroy,HTFG,Hated for the Gods,the evidence speaks for itself,"""The scholarly consensus reached by most contemporary Egyptologists is that we are, quite obviously, twins.""",MULROY - HFTG - QUOTE IMAGES - THE EVIDENCE SPEAKS - 1.png,https://drive.google.com/file/d/1xRV60Zw93BsRLHGOKen9YHTYfYQfhhk_/view?usp=drivesdk,,,,QI,,,,,,,,39506,39506,27264,27264,1,,,,release_year,https://drive.google.com/file/d/1xRV60Zw93BsRLHGOKen9YHTYfYQfhhk_/view?usp=drivesdk
,Sean Patrick Mulroy,HTFG,Hated for the Gods,why do we even really need gayborhoods again?,"""Because we have a history in flame--'flaming' being what they call us when we are too loudly or too gracefully ourselves.""",MULROY - HFTG - QUOTE IMAGES - WHY DO WE EVEN - 1.png,https://drive.google.com/file/d/1aFN8LNx9SwFtYiLfmF5bR638NMgacepl/view?usp=drivesdk,,,,QI,,,,,,,,39552,39552,27291,27291,1,,,,release_year,https://drive.google.com/file/d/1aFN8LNx9SwFtYiLfmF5bR638NMgacepl/view?usp=drivesdk
,Sean Patrick Mulroy,HFTG,Hated For The Gods,барские шалости,"""I wanted him to understand that it was possible
to be afraid of what we found

when we went searching for an answer
to the endless questions of our deepest want.""",HFTG - INT - hi-29.jpg,https://drive.google.com/file/d/1Uxy0WqIoHh2Vi21rODwCl_DC5acI2BEL/view?usp=drivesdk,,,,QI,QI,,,,FALSE,,,39581,39581,27298,27298,1,,,,release_year,https://drive.google.com/file/d/1Uxy0WqIoHh2Vi21rODwCl_DC5acI2BEL/view?usp=drivesdk
,Sean Patrick Mulroy,HFTG,Hated For The Gods,барские шалости,"""It seems our stories always end this way, but then again
it seems we never have the chance to write them.
Libraries still line their shelves with falsified biographies,
conspiring to hide us from each other,
from ourselves,

their pages stuffed with lies

to make them all more comfortable
with what they did to us.

What they still do.""",HFTG - INT - hi-46.jpg,https://drive.google.com/file/d/1iP0MyYpSJp-2yr9P_LK360sc4PugcE63/view?usp=drivesdk,,,,QI,QI,,,,FALSE,,,39583,39583,27300,27300,1,,,,release_year,https://drive.google.com/file/d/1iP0MyYpSJp-2yr9P_LK360sc4PugcE63/view?usp=drivesdk
,Sean Patrick Mulroy,HTFG,Hated for the Gods,барские шалости,"""I wanted him to understand that it was possible
to be afraid of what we found

when we went searching for an answer
to the endless questions of our deepest want.""",MULROY - HFTG - QUOTE IMAGES - барские шалости - 1.png,https://drive.google.com/file/d/17jz8fWfZG6oLOfUaxDIqwHtAPqoVI1WI/view?usp=drivesdk,,,,QI,,,,,,,,39578,39578,27298,27298,1,,,,release_year,https://drive.google.com/file/d/17jz8fWfZG6oLOfUaxDIqwHtAPqoVI1WI/view?usp=drivesdk
,Sean Patrick Mulroy,HTFG,Hated for the Gods,барские шалости,"""I hate the past.

Inconstant as it is unchanging,
our regret persists while history
itself is ever shifting, constantly
rewritten at the whims of power.""",MULROY - HFTG - QUOTE IMAGES - барские шалости - 3.png,https://drive.google.com/file/d/1bPjLsxZiapZU6NSCTZqDDcD3ytmiF3UT/view?usp=drivesdk,,,,QI,,,,,,,,39579,39579,27302,27302,1,,,,release_year,https://drive.google.com/file/d/1bPjLsxZiapZU6NSCTZqDDcD3ytmiF3UT/view?usp=drivesdk
,Sean Patrick Mulroy,HTFG,Hated for the Gods,“Blood Brothers” (NPS 2015),"“The night before my love died, I pressed my head against his chest and heard his heartbeat scape against his ribs. The sound of the shovel through the sweetest earth.”",MULROY - HFTG - QUOTE IMAGES - FAIR - 1.png,https://drive.google.com/file/d/1Yr6offGvFamGRx6HQ6cljX9K5slJv8fT/view?usp=drivesdk,,,,QI,,,,,,,,39326,39326,27169,27169,1,,,,release_year,https://drive.google.com/file/d/1Yr6offGvFamGRx6HQ6cljX9K5slJv8fT/view?usp=drivesdk
,Shyla Hardwick,,,Worms (WoWPS 2014),“But on average it only takes reading the headline to know which shade of brown the body is not.”,"Freeman - URBA - Quote Image - “When people only see you as a trend, it is extremely easy...""",https://drive.google.com/file/d/1ynHFwaZV9qBHTGQwqVt46ZV2jbHYoPE5/view?usp=drivesdk,,,,QI,,,,,,,,40038,40038,27661,27661,1,,,,"release_year, book_shortener, book_title",https://drive.google.com/file/d/1ynHFwaZV9qBHTGQwqVt46ZV2jbHYoPE5/view?usp=drivesdk
,Siaara Freeman,,,The Drug Dealer's Daughter,"""My face is a haunted house my mother screams at from habit not fear.","Freeman - URBA - Quote Image - “What if my heart is a Walkman someone broke in 8th grade?""",https://drive.google.com/file/d/1StfrKvO6JGUIJzxj1BJKw_djegX0zwk3/view?usp=drivesdk,,,,QI,,,,N,,,,40253,40253,27774,27774,1,,,,"release_year, book_shortener, book_title",https://drive.google.com/file/d/1StfrKvO6JGUIJzxj1BJKw_djegX0zwk3/view?usp=drivesdk
,"Sidney Jones, Jr.",PBC,Poetry By Chance,(super)Hero,"Hope never arrives to rescue. He is always there with you, hugging your soul when you need it most.",JONES-PBCA-Quote Images- (SUPER)HERO-5.png,https://drive.google.com/file/d/1Om8mK71t3dqUqk6VvbVcXvsZ9o3LaZZr/view?usp=drivesdk,,,,QI,,,,,,,,40426,40426,27845,27845,1,,,,release_year,https://drive.google.com/file/d/1Om8mK71t3dqUqk6VvbVcXvsZ9o3LaZZr/view?usp=drivesdk
,"Sidney Jones, Jr.",PBC,Poetry By Chance,(SUPER)HERO,"""Hope never arrives to rescue. He is always there with you, hugging your soul whewn you need it most.""",PBC - INT - HI-23.jpg,https://drive.google.com/file/d/1KD1ACIBVlFVq3YOtWFyB2Cyx8ztVVNA0/view?usp=drivesdk,,,,QI,QI,,,,FALSE,,,40430,40430,27846,27846,1,,,,release_year,https://drive.google.com/file/d/1KD1ACIBVlFVq3YOtWFyB2Cyx8ztVVNA0/view?usp=drivesdk
,"Sidney Jones, Jr.",PBC,Poetry By Chance,(SUPER)HERO,"""Hope never arrives to rescue. He is always there with you, hugging your soul whewn you need it most.""",PBC - INT - HI-24.jpg,https://drive.google.com/file/d/1iHaK5WcxDyJncpFkDDjMA8zTNSlUA75c/view?usp=drivesdk,,,,QI,QI,,,,FALSE,,,40431,40431,27846,27846,1,,,,release_year,https://drive.google.com/file/d/1iHaK5WcxDyJncpFkDDjMA8zTNSlUA75c/view?usp=drivesdk
,"Sidney Jones, Jr.",PBC,Poetry By Chance: An Anthology of Poems Powered By Metaphor Dice,(SUPER)HERO,"""Hope never arrives to rescue.
He is always there with you,
hugging your soul
when you need it most.""","JONES, JR. - PBCA - Quote Images - (SUPER)HERO - 7.png",https://drive.google.com/file/d/1VRsx790sYtC_1a6__c_WUem2DXE9qPim/view?usp=drivesdk,,,,QI,,,,Y,,,,40427,40427,27845,27845,1,,,Y,release_year,https://drive.google.com/file/d/1VRsx790sYtC_1a6__c_WUem2DXE9qPim/view?usp=drivesdk
,Sierra DeMulder,EPHE,,Ephemera,"""Isn't it intoxicating -- the ecstatic briefness of it all?""",EPHE- COV - LO-57.jpg,https://drive.google.com/file/d/17M1exkU_DrLDpdT4D6CtBFA9KwZaBYEI/view?usp=drivesdk,,,,QI,QI,,,,FALSE,,,40538,40538,27901,27901,1,,,,"release_year, book_title",https://drive.google.com/file/d/17M1exkU_DrLDpdT4D6CtBFA9KwZaBYEI/view?usp=drivesdk
,Sierra DeMulder,,,How to Define you,"""how the afraid whispers desperate to be hear enough to make a sound"" but not safe",DEMULDER - EPHE - Quote Images - HOW TO DEFINE YOU - 2.png,https://drive.google.com/file/d/1BgOcPJxruSDGJfbWBM5RyK84pfsbFct1/view?usp=share_link,,,,QI,,,,,,,,40622,40622,27940,27940,1,,,,"release_year, book_shortener, book_title",https://drive.google.com/file/d/1BgOcPJxruSDGJfbWBM5RyK84pfsbFct1/view?usp=share_link
,Sierra DeMulder,,,"My First, Second-Carried","""I'll be grateful for even this. The wilting, the small common deaths all around us.""","DEMULDER - EPHE - Quote Images - MY FIRST, SECOND-CARRIED - 1.png",https://drive.google.com/file/d/1EXOj8SiqGLVTfN0fR4HNJfv40Mxepq3r/view?usp=drivesdk,,,,QI,,,,,,,,40688,40688,27966,27966,1,,,,"release_year, book_shortener, book_title",https://drive.google.com/file/d/1EXOj8SiqGLVTfN0fR4HNJfv40Mxepq3r/view?usp=drivesdk
,Sierra DeMulder,,,"Now, Again",I love how your body shoes me it was gone.,DEMULDER - EPHE - Quote Images - NOW AGAIN - 1.png,https://drive.google.com/file/d/1bH57kt8tkrK8kHU13virZR2jBQDUQSJz/view?usp=drivesdk,,,,QI,,,,,,,,40705,40705,27973,27973,1,,,,"release_year, book_shortener, book_title",https://drive.google.com/file/d/1bH57kt8tkrK8kHU13virZR2jBQDUQSJz/view?usp=drivesdk
,Sierra DeMulder,,,Sacral Chakra,"""The womb carries, and I wonder what sort of collections it has by now.""",DEMULDER - EPHE - QUOTE IMAGES - SACRAL CHAKRA - 1,https://drive.google.com/file/d/1tnRUT-gxHWnbUu7Qe3h0RU1w-qeNWC1e/view?usp=drive_link,,,,QI,,,,,,,,40772,40772,27999,27999,1,,,,"release_year, book_shortener, book_title",https://drive.google.com/file/d/1tnRUT-gxHWnbUu7Qe3h0RU1w-qeNWC1e/view?usp=drive_link
,Sierra DeMulder,,,Sacral Chakra,"""Tell her I am afraid but I am trying anyway because what more can we ask of ourselves.""",DEMULDER-EPHE-QUOTE IMAGE- SACRAL CHAKRA-2.png,https://drive.google.com/file/d/1-TGI4NtZemdyCx4PGM1i0YCKG30-6Y3d/view?usp=drivesdk,,,,QI,,,,,,,,40780,40780,28003,28003,1,,,,"release_year, book_shortener, book_title",https://drive.google.com/file/d/1-TGI4NtZemdyCx4PGM1i0YCKG30-6Y3d/view?usp=drivesdk
,Sierra DeMulder,,,“One Two”,"“I wasn’t allowed to use my phone or check my email, where I could reply, but only if he was in the room, only if he was the one responding.”",DEMULDER - EPHE - Quote Images - OUT - 2.png,https://drive.google.com/file/d/1xZcxTHwe3Iu0KBB6HcdrVyRM9sae6Djp/view?usp=drivesdk,,,,QI,,,,,,,,40728,40728,27986,27986,1,,,,"release_year, book_shortener, book_title",https://drive.google.com/file/d/1xZcxTHwe3Iu0KBB6HcdrVyRM9sae6Djp/view?usp=drivesdk
,Stevie Edwards,SW,Sadness Workshop,But Nothing's Fair After Love,“I can’t even step out of my bedroom without ruining my shoes: I am the wrecking ball and the closed factory. I am what swings.”,Stevie - Sadness Workshop - Quote Image - I can't even step.png,https://drive.google.com/a/buttonpoetry.com/file/d/1pHswNHhRvMCkAFbaD9bSNwmsXXXoRw1m/view?usp=drivesdk,,,,QI,,,,,,,,41520,41520,28510,28510,1,,,,release_year,https://drive.google.com/a/buttonpoetry.com/file/d/1pHswNHhRvMCkAFbaD9bSNwmsXXXoRw1m/view?usp=drivesdk
,Stevie Edwards,SW,Sadness Workshop,Letter of Resignation,“I am sorry I don’t know what to say when my uncle calls from prison but share listicles with mass incarceration stats on Facebook.”,Stevie - Sadness Workshop - Quote Image - I want someone.png,https://drive.google.com/a/buttonpoetry.com/file/d/18wqWeRk5EIJIm0hBsqtGd9vUEOeQ5tWe/view?usp=drivesdk,,,,QI,,,,,,,,41544,41544,28533,28533,1,,,,release_year,https://drive.google.com/a/buttonpoetry.com/file/d/18wqWeRk5EIJIm0hBsqtGd9vUEOeQ5tWe/view?usp=drivesdk
